5108717170067,258.7957269251435,103.94547950527414,118.78139882214808,228.1568819940238,314.08646115794585,120.44332439024438,392.95570678007346,129.51760540646205,126.24113019481855,410.8951163818004,24.13839622215821,208.66204573828966,131.15457248672033,165.3074107875539,1799.4130404541702,87.85619916484255,0,0,0,0,0,0,0,17.224553912798807,0,0,0,0,12.779029565847168,21.838855218211155,29.229174856574872,96.86770178123055,273.4125230032186,5832.674771443506,2964.499594490885,228.78255355811365,14.031487565109972,4.913247451966282,3.473370519281719,6.371244523638856,6.058948809844398,18.48608197109114,28.480745855303848,2116.2060253659874,5220.712743099331,2692.386285798575,732.4052160444845,492.48615370166954,443.7542686389577,9.721073190174675,8.223158073162674,5.349817374023814,3.692359597638076,3.67521873510995,2.451174613016811,2.4743825484328195,2.506562323972034,2.462418932744709,2.685012772165555,564.1314229559871,669.7864728618247,2.4446247501701173,2.3291379191377177,0.37125866463556806,0,0.4706173495481272,1.1617645123520934,0.34593301772322027,0,0.12019752330413523,5.82845162494292,37.03280625770174,3.26072945946307,3.6382374491115645,3.6184114140675874,3.6205334281225836,3.6288142486204005,3.5928805118946676,43.35516924203877
11,215.2691188440464,15.934347321864275,122.40018874028644,246.15230590740052,242.9763165613297,4.815399398851488,392.39658099688046,279.8254039947872,268.8532238919872,195.4958649550345,116.01356422885937,206.71205087953842,150.7663781272727,91.09566507606526,4.226775164539094,68.23247322404825,79.55545379786992,1099.1929964468413,189.1723063044984,941.193102226879,22.027561164286112,678.3113935526671,192.2336014518317,267.2904118182289,86.72540916658377,212.67549632739593,40.090541025086175,164.96926915640967,322.99301592867465,788.9398553973195,2159.585804580211,1363.696036519827,2333.931861458485,2992.168509447199,2896.6692807166096,3209.613095201552,1376.8927332674589,150.3862069514297,71.78091776691596,50.25490402515938,349.81934279198447,83.06681388540925,205.5073230895357,1214.6242809179346,754.799554740447,341.25233903145676,21.203213849725866,34.31504122431347,190.35001310076171,32.544308558275425,236.62955949481733,147.9389353817438,1.1561343896125678,168.4024903713202,1.5428915506930627,452.87442456061785,260.9695664453321,8.636351750072912,1.1688328184060617,10.461303536412585,1.1866210562668558,209.00457734944018,11320.796423653452,0.7204449917659996,1.2474621221743691,1.242558599001623,3.8681411718706142,1.1797926403507757,3.1106544412553236,0.773970435509162,0,2451.4790970820472,4563.124589013334,358.6525402401142,0.008206577005546384,1.8373003751972437,0.030121499849686456,9.711370710621962,0,0,8.717824303756299,261.12668479847395,0,11.55176276205256,0,0,0.8933785969374789,1.2517502780309504,0,0,0,1.727505434506453,0,27.000705650428205,0,40.734954086419016,10.120447248107661,3.7076613744627873,45.66465286537248,28.096518511326444,2.6486100942446527,0.049322354677942354,42.11113789466107,34.565217378916934,532.6249066812669,37.27183836080459,0.2938230168583581,22.7707668309583,12.822998005286843,1823.4714021861823,408.10291340791713,6.122220107102956,4606.572437499931,7516.559020063297,5.856296605159196,463.56018623997045,3515.822679045766,10.724025026859753,15.430710583505624,76.77551080380226,0,26.62702690121977,4.677221271618755,0,0,0,0,0,30.998812328557335,0,615.2662124000602,0,40.10542825691794,10.524557514561971,0,0,0.03468678205739719,0,0,1.0848858101212993,0.7011748876007998,0,3.969131455061331,0,0,0.7987223401649419,203.87305393134815,8.304638297381837,0,0,0,0,7.2597549040112845,290.0726912443684,2256.074450185278,1312.2070818158165,91.63868986544904,0,44.62724657781694,324.7674402695688,11.534336387119454,8.389419240169305,0,0,0,34.34348098431419,64.7050554438216,0.07969796232570749,0,0,0,0,0,2.5531395030630795,0,0,0,0,0,0,0,0,0.06947422455371804,0,0,0,34.17195032694086,310.1556609824067,39.37949205342181,38.77866173370501,810.3549878818635,743.7643577496901,580.1928399910614,55.63042945581484,1162.3520839982255,587.391536305962,73.11017023744296,0,0,0,0,0,0,0,14.38991756703351,182.21938248431402,9.895000870031268,0,0,0,0,0,0.06715670292665826,0,12.4757211304276,10.821254029579148,0.5369748383922851,2.6442811169889953,0.2434029620784411,0,76.01846319687851,1687.8609289785159,1757.7469566965972,525.1533537695374,125.12034802019149,0,0,12.603125213640906,0,0,6.6261020894559595,10.497787343293938,0,0.25299268102723454,0,0,0,0,57.905597419199424,0,11.832053642885802,0,21.769810785104518,0.7612036754355422,0.013825703814581985,1.1386855425888223,41.65418984541887,359.52736074484073,212.50851921154836,236.95644333672243,437.1683577574394,162.27288360284166,44.43857244760599,27.687202418394534,505.27774199433253,0,0.12598272915511424,285.82949174847283,241.926549684218,1487.4152612148462,2955.0965818103514,3994.282730778414,1167.8336760336529,233.24863339567673,475.38225599614265,10.362598811968823,1.1498114752650288,1.0471187328593416,12.832908464824193,0,0,0,0,0.36182599126807424,0.8294236506375244,238.78269854048077,200.58576403648522,263.45201869557405,498.591448289236,44.56180120186081,906.6201057677122,1048.930200724715,29.79940318138451,9.982051315622348,13.543788886446313,20.528244540374143,26.595672282013826,7.814763206340358,48.5379432592766,29.666121814736414,304.38828976175597,97.97110436117794,246.1844780927257,971.0324658832099,952.7890362654845,1456.6113056633176,2859.0137147970245,2592.884810927308,2383.2923084683325,1253.3182751594393,2096.037190069341,1210.639439778929,296.43798722055203,765.9146422599827,567.77832845216,472.4576146516237,159.47947338961933,48.420304709197694,40.183226124660706,37.07252147586208,16.74343090384013,65.85833468943476,50.492128195356706,2.606576195619979,432.44244052341253,87.0878550854686,762.1102463423064,434.78114661594805,1088.8915702388806,6243.071504801854,1903.5075972257443,36.56290060570158,0.9122001975921029,0,0,0,0,0,0,0.0838656089785173,0.14167134296772754,0,0,0,0,0.08547320526672461,0,0,0,0,1.1570825611805042,1.146390177532361,0,1.2005068823644225,0,0,0,0,16.815895463189,0,0,37.1019949081476,257.2139073396514,19.523948846456364,0,0.17366714913695572,1.2309420596259875,2.799611036647342,43.347163464851825,0,0,1.389465913351926,1.491664055295272,1.0571479980998904,4.916060783372718,0,31.37477217703207,0,13.63920603904109,12.521733003846482,5.770188032267513,13.778703689001873,47.59386644651558,0,4.959272629672407,18.997379095022655,32.47627007039321,0,0,28.646109742316696,0,0,0,39.14851869471382,30.024083983016357,0,0,12.037072855940286,3.4811520686784676,41.346978364507834,18.97696085189607,30.91450597936856,20.02250416817733,6.63092988484245,594.9744490062486,0,1.8253919445693803,0,2.8135731200260454,4.48532371689315,0,49.5604641072408,11.595057589415315,4.0075950716157,44.24437724844133,32.64515871314885,95.90200982793938,23.917231885287848,0,0,0,38.69733008252034,15.338280627531754,24.355937105707227,0.8722873388417822,5.335487670450025,0,0,2.04586258706398,3.16492206548137,0,0,3.007160263443827,0,0,0,25.842331667463235,26.745054929415968,0,0,0,0,0,0,0,0,2759.7366588739724,3201.1015354520177,4784.881417265686,5131.577797667888,4127.206157590371,924.8156004245072,3739.668206100153,17640.934858309818,0,655.0848937298197,24.059872740714393,137.41464461229756,788.6886544485258,133.7582932100283,63.820460679865285,850.0692709124357,91.93140226247773,102.56500509787878,392.71726458104274,106.88464497902166,42.051290700840646,331.86869744504645,144.65954582413855,526.7479625265432,921.4984938721436,151.06289309966888,515.2606705152484,196.60974660402397,351.1372714486107,710.8046679187977,1114.986984235352,1015.4557899794155,334.6462686235456,6159.346384672539,2924.0242040936564,336.8641676002304,718.843740686624,84.35564543212048,792.8464088795915,433.86813111023713,60.433693227398905,33.5404307945942,861.3913357345326,890.9945028936551,62.85541121062074,1101.8023210973965,107.2898082484847,995.1542981422674,7006.147400826937,19287.632796972295,1180.0150842412943,1016.4709717051813,77.2326840277457,392.37911817706345,709.7354792332486,1192.4442554956886,415.42959500010693,91.35432926295171,29.318827521712418,326.50981285309024,0,1110.0714982021589,572.7232490384943,754.9758068299407,128.70156601623728,100.00429569807409,160.32545219501975,538.2854381940696,591.1634992374302,231.15285027290062,57.184666899163695,26.15028422329757,23.796073592017624,15.998930461389037,7.028924737013912,6.2702095126362565,49.21517861582663,7.0416445213341765,581.3814306180997,670.7358376388883,356.81357786797304,2176.0982434767907,9626.717682638951,3390.6543910065734,4440.435029569252,975.8850929156312,7.898855270671104,61.22474759249716,9.177504032324237,0.25057131856986964,110.25364669193205,2.641893852512201,1117.7875526182106,885.1440425028353,144.21475132638773,48.500133738823514,27.176318393172657,170.52579094325066,111.81361996646326,693.5826277008052,132.70061871406512,5.156579106604726,65.7412853141313,187.12252528455966,496.2127640370096,461.33213716391367,475.72345884542983,239.10195511890132,10.731760778827734,148.60546364464375,567.930431104755,141.52774612172325,20.269691218038822,4.933819445957296,18.25581466502887,57.668097159493726,1002.989367897163,1193.9692243523061,2718.9821004971986,2066.7814182422553,1507.2170751273645,1126.925468070536,75.23342212474356,229.0262210010547,784.2368404260864,1495.0321107163634,529.6090705291411,305.4873815618933,93.55551767237759,40.34970153875564,25.00823892777716,250.50772223286762,4340.245089009735,1315.2120495470392,268.6127843747778,3176.654271340106,3751.3981547674316,966.3507836953452,3630.75724833435,319.5551247585841,171.20061239011312,175.24796612314242,0.12927738432293914,66.71277162792785,48.592685726807325,0.1674757373146445,0.09886564588437019,2.372540726396507,3.8011001549476333,24.821727040276908,8.421884004639042,26.45453711128853,167.9634319345927,293.30281918458854,831.1073964885057,1028.1688792188547,84.55763044839684,534.013251663482,3141.2986504314586,2823.320339069698,632.3478983536846,187.57313169169967,17.552075353588197,14.133841558549044,1.4900793674968997,51.392237767361394,15.104924383658494,735.6674375037287,915.0852282119686,524.4717101096687,404.00819024404484,233.82206709480238,1035.9787259584753,376.11736805944884,106.47839322424421,1312.7766267363722,184.35676321811792,2.27397863244482,41.434259430508,68.36234058982305,17.55203411294518,4.812727053501503,22.326761469503413,27.937425970821348,4206.581980041942,95.91192137283764,23.924126203654026,4.8263763444180965,21.224069139789695,947.2371891002718,1502.0556918917396,157.11641507407708,35.26931561965112,30.373764165543655,163.56802952572843,110.02574033760305,659.4399973514128,73.65914784583505,1009.5538608531798,60.73166315073835,1102.4578086169372,2804.435092720048,3208.012475679933,2434.232912534039,316.18053291478077,101.07236206143575,38.587131042447474,40.26579222416212,1046.9820814085251,74.64411435788634,107.69968509280534,76.3990038313378,877.2508022208538,285.30093267887656,620.8864885676528,42.10096705689715,596.7290386693302,851.8191379101411,226.16353521103755,35.99994481994937,60.347224479081234,1436.479737887615,561.2834620059896,615.8555422040263,258.13047556831276,204.31781323277048,106.16711446547372,115.48794023736382,8.170979556070412,12.975087011152647,32.49030073481436,2.9389030320939225,19.721144685699496,535.7553322915011,1141.4486012642526,108.56821922505137,830.53296485322,54.83425352712926,4.810167658705977,100.45397444246218,0,0,0,0.00877843503227256,0.17514447704153616,0.0176894709061373,0.4848760371899719,0.03572555806044534,0.025271079148089775,0.06143692870267804,0.0660982560898225,0.24468537829086554,0.09478485856415997,0.12109832966975224,0.0399763761949049,0,0.04055930503504532,0.2479443654147612,0,0.008190036127413128,0.022651979805403028,0,0,0,1.9035445131748578,3.4381724866218386,4.819677300587135,1237.4733175600497,1331.5318547833692,87.37043413046977,15.532547718872763,83.64491537418442,49.91980750896733,67.65913369470454,2.78811910424607,2.0641067449207737,3.014233974967918,2.520756518596547,2.728278820481312,482.11509483907065,776.7622499333236,1338.6371827947114,7.495011142366458,77.77506948022828,1204.7007984892489,1081.336360925227,1910.0123981386148,677.2822154621315,2474.7975856478215,831.0806500246957,66.8623435061113,2.8189006877181018,34.75756825156479,33.47760101061349,41.424034298204134,56.78901816761989,150.5890984711369,234.6719305355003,55.58076624216089,32.27944673239603,1.0475686876000885,43.750831402898946,106.16500516586947,1.6712740374358075,2.622185542866917,2.6587073475756386,4.810910461435028,0.6650648643055441,3.2181305353031884,1.3498423285389431,0.43786020618846766,0.48512863233221315,89.15327616577412,10.475071890941372,918.5592780770226,97.38937132544922,327.89071083622787,19.054982188095497,26.847302630286713,589.7046359988559,166.3092134030321,3052.9820977511017,184.26594385215313,1642.6452968228236,9438.72817034252,1549.3330691986218,35.50948617526748,0,112.13110486468915,0.13249725823153735,0,0,0,0.01481186514464384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02991723197633518,2.4358307757856723,68.01943028015059,0.7690448520735744,174.67229360326044,1.1415610022134932,0,0,0,0,0,0.2063717819981932,0,0,0,0,0,0,2.4704800666696416,60.28225810485794,17.68892813480999,109.07425641940992,57.60140086716485,609.565891283008,2554.908195272799,1848.6582305190145,1282.2967334982156,462.3859002505129,248.24447291422436,1232.409665819654,2158.113018851248,1948.706528068829,6108.827881064862,0,0,2763.775504316378,3285.853412847344,608.4907334748508,1762.9747047964747,2455.5015535774714,2060.4744768172523,1917.350364149832,1883.4657602939965,0,0,0.05105755831114353,0,0.15769159931976665,0.01949114922035245,0.01288038942428575,0.049192381564252714,0,0,0,0.05833950409757464,0.17990426716368832,0,0.16345909091022454,0,0.29348343856985987,0.037294751573322765,0,0.3940167326646321,0.05422084154755292,0,0.04050609611613891,0.031072666256747296,0.05659833730177356,0.029804433885687386,0.016011139723988176,0.33443647968217194,0.1171692589931317,0.07711910470423171,0.11376303948654858,1.0601129286012547,0.5748994779335348,0.012117603594947447,0.07115129313703213,0.08419063811382357,0.06736258956930838,4.582818938152755,7.078352376414727,8.883205449004356,82.02748194384674,50.87052018654985,173.57134355919504,9.089919278